4.561	5.066552127	5	2.167975681
4.604	5.049462004	5	2.171449523
4.648	5.034414755	5	2.174866839
4.694	5.021275491	5	2.178633048
4.747	5.0098809	5	2.182429667
4.789	5.000087877	5	2.186224499
4.833	4.991705173	5	2.190160885
4.881	4.984643	5	2.194544366
4.93	4.978693831	5	2.19901989
4.973	4.973945772	5	2.20345053
5.047	4.970156312	5	2.207639542
5.089	4.967166156	5	2.211734801
5.157	4.964939006	5	2.215653257
5.199	4.963274715	5	2.219255579
5.269	4.962076441	5	2.222764279
5.31	4.961280276	5	2.226658735
5.361	4.960978281	5	2.230879258
5.401	4.960988019	5	2.234796061
5.455	4.961326375	5	2.239047573
5.51	4.962003948	5	2.243356376
5.55	4.962998151	5	2.247861101
5.593	4.96424839	5	2.252310584
5.642	4.965735908	5	2.256483112
5.684	4.967221023	5	2.26096296
5.727	4.96865693	5	2.265654252
5.778	4.970142701	5	2.269924804
5.818	4.971639786	5	2.274274296
5.861	4.973131662	5	2.278852678
5.905	4.974625684	5	2.28328375
5.946	4.976132152	5	2.287593566
5.999	4.977595089	5	2.292090786
6.04	4.979049253	5	2.296445312
6.081	4.980393792	5	2.301110592
6.126	4.981744482	5	2.305757699
6.176	4.983148398	5	2.310562147
6.22	4.984577535	5	2.315149069
6.263	4.986008594	5	2.320111414
6.315	4.987409306	5	2.324930806
6.355	4.988618931	5	2.329724975
6.399	4.989737739	5	2.33484551
6.448	4.990734946	5	2.339996558
6.488	4.991571246	5	2.345071546
6.533	4.992434401	5	2.350362752
6.582	4.993254591	5	2.355368834
6.623	4.994182352	5	2.360095555
6.666	4.994972789	5	2.364355513
6.716	4.995664049	5	2.368754016
6.756	4.996337957	5	2.373587738
6.799	4.996812035	5	2.378125811
6.849	4.997275124	5	2.382757495
6.889	4.997802539	5	2.387174973
6.932	4.998517413	5	2.391141253
6.981	4.99930372	5	2.395553671
7.023	4.999945701	5	2.399852236
7.066	5.00052555	5	2.404194539
7.119	5.000933377	5	2.408513642
7.16	5.001246723	5	2.413321978
7.203	5.001382481	5	2.418060622
7.253	5.001564387	5	2.422841999
7.293	5.001811838	5	2.427593125
7.335	5.002057962	5	2.431953348
7.385	5.002257121	5	2.43619807
7.424	5.00240459	5	2.440921257
7.468	5.002474484	5	2.446078048
7.516	5.002475585	5	2.451181634
7.556	5.002588296	5	2.456266112
7.603	5.002829999	5	2.461410459
7.652	5.003066632	5	2.466491637
7.692	5.003348575	5	2.471570001
7.735	5.003411633	5	2.476480558
7.785	5.003391497	5	2.481557684
7.827	5.003397293	5	2.486639447
7.87	5.003363788	5	2.491494091
7.919	5.003195851	5	2.496537056
7.959	5.003035807	5	2.501771178
8.001	5.002962876	5	2.506666737
8.051	5.002817466	5	2.511384263
8.091	5.002653513	5	2.516048884
8.133	5.002458092	5	2.520677695
8.182	5.002482828	5	2.525453869
8.223	5.002430639	5	2.53038957
8.267	5.002370363	5	2.535107842
8.318	5.002274183	5	2.540362821
8.358	5.002039119	5	2.545109079
8.4	5.001880314	5	2.549756836
8.45	5.001607667	5	2.554656398
8.49	5.001346174	5	2.559271668
8.534	5.000876044	5	2.564030507
8.584	5.000350723	5	2.569537529
8.626	4.999877656	5	2.57488403
8.673	4.999438773	5	2.580109781
8.725	4.999097051	5	2.585293269
8.769	4.998819275	5	2.590771941
8.814	4.99855845	5	2.596746083
8.868	4.998160982	5	2.602780118
8.913	4.997862195	5	2.608517167
8.96	4.99759458	5	2.613965916
9.03	4.997349095	5	2.619454769
9.088	4.997206195	5	2.624735439
9.156	4.997197937	5	2.630055712
9.208	4.997090041	5	2.634755496
9.272	4.996999356	5	2.639121957
9.325	4.996879346	5	2.643593352
9.387	4.996910319	5	2.648342597
9.45	4.996994347	5	2.653021721
9.523	4.996995206	5	2.65721355
9.568	4.997009514	5	2.661288056
9.616	4.996940652	5	2.665056757
9.656	4.996770548	5	2.668479357
9.704	4.996464781	5	2.671837753
9.753	4.996172953	5	2.675322911
9.792	4.996009365	5	2.679021533
9.838	4.995943239	5	2.682409369
9.887	4.995809111	5	2.685765846
9.928	4.995731153	5	2.689189824
9.974	4.995774735	5	2.692558913
10.023	4.995932187	10	2.696603691
10.064	5.039516093	10	2.700155181
10.109	5.119769886	10	2.7039194
10.162	5.230497795	10	2.707821332
10.203	5.366513567	10	2.712004141
10.25	5.522934803	10	2.716041824
10.301	5.695422106	10	2.720050682
10.344	5.880040288	10	2.723711585
10.4	6.073361963	10	2.72787603
10.449	6.272584774	10	2.731961894
10.491	6.475018138	10	2.736162217
10.539	6.67831968	10	2.740428353
10.596	6.880539034	10	2.744813758
10.637	7.08028299	10	2.748914902
10.686	7.276080376	10	2.753020353
10.736	7.466720355	10	2.756517285
10.777	7.651419678	10	2.760068798
10.834	7.82937225	10	2.76329824
10.881	7.999846567	10	2.766631739
10.923	8.162515348	10	2.769328535
10.97	8.317220544	10	2.772467638
11.024	8.463860828	10	2.775152231
11.069	8.602316399	10	2.778062922
11.115	8.732595777	10	2.78101136
11.168	8.854561511	10	2.784083108
11.214	8.968544102	10	2.787037239
11.259	9.074738003	10	2.79013429
11.31	9.173234286	10	2.79299046
11.354	9.264311616	10	2.795778157
11.4	9.348396456	10	2.798425977
11.45	9.425608181	10	2.800952162
11.493	9.496494132	10	2.80368486
11.537	9.561257352	10	2.806642503
11.589	9.620348936	10	2.809865451
11.63	9.674106666	10	2.813139134
11.679	9.722826803	10	2.816949351
11.733	9.76684656	10	2.820234666
11.775	9.806335778	10	2.823601036
11.819	9.841812369	10	2.826841333
11.869	9.873498065	10	2.83015417
11.914	9.901700288	10	2.833314846
11.957	9.926618293	10	2.836306974
12.008	9.948605929	10	2.839218151
12.048	9.967764242	10	2.842204502
12.091	9.984337005	10	2.845383269
12.142	9.998449431	10	2.848681668
12.183	10.01054136	10	2.852140317
12.225	10.0206814	10	2.85552006
12.275	10.02922915	10	2.858997766
12.314	10.03626506	10	2.862322761
12.357	10.04201007	10	2.866176231
12.406	10.04653866	10	2.869642593
12.445	10.04988134	10	2.873167884
12.489	10.05235916	10	2.876873438
12.538	10.05405601	10	2.880667616
12.578	10.05485718	10	2.884064807
12.622	10.05497599	10	2.886938523
12.673	10.05456737	10	2.889785763
12.715	10.0538936	10	2.892888784
12.764	10.05306504	10	2.896541655
12.819	10.05192162	10	2.900021739
12.863	10.0503783	10	2.903828719
12.907	10.04876959	10	2.908084271
12.963	10.04712025	10	2.912330821
13.008	10.04544183	10	2.916595975
13.053	10.04354658	10	2.92042283
13.109	10.04153512	10	2.924405797
13.157	10.03942707	10	2.928283635
13.202	10.03729842	10	2.932532717
13.246	10.03514806	10	2.936834165
13.287	10.03293798	10	2.940549591
13.336	10.03080506	10	2.944285716
13.376	10.02872825	10	2.947809429
13.416	10.02674354	10	2.951278463
13.459	10.02486109	10	2.954085679
13.508	10.02308115	10	2.956131886
13.552	10.02140264	10	2.958416104
13.596	10.01975241	10	2.960879482
13.649	10.01812226	10	2.963768014
13.688	10.01640899	10	2.966594682
13.731	10.01462453	10	2.968997597
13.781	10.01288699	10	2.971530967
13.822	10.01132789	10	2.97438154
13.864	10.0099301	10	2.977121708
13.916	10.00871349	10	2.980265911
13.958	10.00750756	10	2.983589384
14.002	10.00631532	10	2.98725446
14.051	10.00528462	10	2.991262392
14.091	10.00426446	10	2.995089583
14.134	10.00321891	10	2.998865967
14.184	10.00231437	10	3.002670768
14.223	10.0015432	10	3.006816208
14.267	10.00087975	10	3.010731389
14.319	10.00028882	10	3.0143932
14.361	9.999851486	10	3.01783281
14.403	9.999489945	10	3.021367462
14.452	9.999237987	10	3.025013066
14.492	9.999106798	10	3.028814225
14.535	9.998904529	10	3.032901672
14.585	9.998859453	10	3.036650822
14.625	9.998885619	10	3.040372659
14.668	9.998964769	10	3.044362661
14.721	9.999030045	10	3.047830313
14.764	9.99913397	10	3.051073233
14.809	9.999374651	10	3.054646896
14.859	9.999526281	10	3.058842868
14.898	9.999813479	10	3.062849288
14.94	10.00031037	10	3.067301758
14.989	10.00061912	10	3.071404331
15.029	10.00094016	10	3.07602071
15.071	10.00124942	10	3.08051914
15.123	10.00151153	10	3.084849728
15.163	10.00175985	10	3.08905037
15.206	10.00194095	10	3.092785681
15.257	10.0021889	10	3.096841923
15.296	10.0022683	10	3.101076244
15.337	10.00231297	10	3.105123467
15.386	10.00256342	10	3.109550187
15.425	10.00280742	10	3.113681326
15.467	10.0029073	10	3.117358984
15.52	10.00297623	10	3.121655518
15.559	10.00287374	10	3.126074255
15.601	10.00278127	10	3.130916377
15.65	10.00256714	10	3.135902258
15.691	10.00241823	10	3.140837175
15.733	10.00225906	10	3.145406907
15.782	10.00212675	10	3.150185707
15.823	10.00196399	10	3.154631659
15.867	10.00186483	10	3.159267886
15.92	10.00161625	10	3.163949628
15.96	10.00124018	10	3.168393297
16.004	10.00091727	10	3.172434515
16.052	10.0004999	10	3.176341876
16.094	10.00026944	10	3.180465468
16.137	10.00012135	10	3.184271116
16.187	9.999956741	10	3.188227921
16.227	9.999822171	10	3.191903476
16.271	9.999888391	10	3.195863627
16.321	9.999947541	10	3.198809563
16.361	10.00008024	10	3.201331411
16.406	10.00019507	10	3.204079531
16.456	10.00031205	10	3.206707561
16.494	10.00055707	10	3.209519727
16.538	10.00077509	10	3.211970291
16.588	10.00087818	10	3.214546126
16.627	10.0008709	10	3.216927267
16.67	10.00103165	10	3.219353168
16.72	10.00109074	10	3.222006789
16.76	10.00135295	10	3.224893935
16.803	10.00152738	10	3.227751789
16.851	10.00167621	10	3.230714469
16.89	10.00184142	10	3.233807074
16.932	10.00208801	10	3.236683839
16.984	10.00224427	10	3.239370871
17.024	10.00240715	10	3.242306964
17.066	10.00266612	10	3.24570296
17.115	10.00284527	10	3.249348795
17.157	10.00307496	10	3.252750853
17.198	10.003133	10	3.256381907
17.246	10.00307323	10	3.259903992
17.286	10.00319506	10	3.263348196
17.328	10.00326388	10	3.26606343
17.377	10.00327223	10	3.268260189
17.418	10.00328329	10	3.270208053
17.459	10.00327027	10	3.272779235
17.508	10.00307685	10	3.275701624
17.547	10.00285795	10	3.278526964
17.59	10.00276908	10	3.281658069
17.639	10.00267269	10	3.284907154
17.68	10.00245862	10	3.288252957
17.722	10.00213101	10	3.291371074
17.772	10.00185474	10	3.295196075
17.812	10.00168744	10	3.299148464
17.855	10.00148255	10	3.302916875
17.906	10.0013106	10	3.306278804
17.948	10.00115879	10	3.309676851
17.992	10.00094237	10	3.312967674
18.041	10.00074918	10	3.316054153
18.08	10.00072653	10	3.319109178
18.124	10.00070377	10	3.32193464
18.171	10.00057904	10	3.324089944
18.211	10.00059087	10	3.326231488
18.254	10.00072329	10	3.32790677
18.309	10.0008332	10	3.329378268
18.348	10.00070995	10	3.331153154
18.391	10.00067307	10	3.33307425
18.443	10.00060161	10	3.335103848
18.484	10.00064781	10	3.337215617
18.527	10.00061738	10	3.339616166
18.575	10.00062626	10	3.342643252
18.615	10.00067202	10	3.345555928
18.657	10.00076456	10	3.34852668
18.706	10.0008858	10	3.351506088
18.745	10.00107708	10	3.354484711
18.787	10.00117821	10	3.357741287
18.837	10.00121502	10	3.36157093
18.877	10.00126831	10	3.365289238
18.919	10.00134492	10	3.36915911
18.968	10.00133456	10	3.373113589
19.008	10.00124866	10	3.376945186
19.052	10.00116603	10	3.380801247
19.101	10.00119083	10	3.385011031
19.14	10.00116643	10	3.389140246
19.183	10.0011676	10	3.393563385
19.233	10.00135099	10	3.397707677
19.275	10.00143568	10	3.401186799
19.33	10.00145703	10	3.404839286
19.382	10.00138452	10	3.408844266
19.425	10.00136376	10	3.412717479
19.469	10.00129063	10	3.416654319
19.518	10.00131144	10	3.420035256
19.557	10.0013128	10	3.422961554
19.599	10.00125611	10	3.425849413
19.648	10.00119206	10	3.428438088
19.689	10.0010958	10	3.430911481
19.731	10.00099353	10	3.433024318
19.78	10.00080118	10	3.434720378
19.821	10.00057957	10	3.436406028
19.862	10.00040987	10	3.437994801
19.911	10.00033128	10	3.439888702
19.95	10.00015917	10	3.441536767
19.991	9.9999753	10	3.442909189
20.04	9.999863674	5	3.444211009
20.079	9.956224334	5	3.445777534
20.124	9.875981735	5	3.447309376
20.175	9.765192178	5	3.448840115
20.216	9.629058977	5	3.450284127
20.263	9.472662658	5	3.451733594
20.315	9.300412866	5	3.453290186
20.359	9.116135555	5	3.454542758
20.405	8.923381905	5	3.455919057
20.46	8.724976174	5	3.458122315
20.5	8.523348812	5	3.460206145
20.546	8.320813334	5	3.461878819
20.593	8.119196319	5	3.463438445
20.634	7.920187332	5	3.465089077
20.69	7.725019052	5	3.466328656
20.735	7.534890126	5	3.467171183
20.775	7.350563036	5	3.468323537
20.822	7.17301711	5	3.469274608
20.875	7.002715349	5	3.469983027
20.915	6.839972114	5	3.470780031
20.961	6.685237913	5	3.472003478
21.013	6.538568679	5	3.473263153
21.054	6.39990662	5	3.474805837
21.1	6.269579091	5	3.475943048
21.15	6.147305731	5	3.47742035
21.193	6.032995414	5	3.479829137
21.236	5.926366098	5	3.482857605
21.29	5.827248129	5	3.486130524
21.334	5.735533502	5	3.489179958
21.381	5.650806813	5	3.491886265
21.431	5.573018503	5	3.495158772
21.475	5.501701014	5	3.498419242
21.518	5.436606227	5	3.502024178
21.57	5.377160585	5	3.505615687
21.614	5.323182786	5	3.508730861
21.656	5.274294589	5	3.512005256
21.706	5.230099076	5	3.515229262
21.749	5.190293582	5	3.518222592
21.791	5.154664231	5	3.521000575
21.843	5.123076347	5	3.523631379
21.884	5.094789434	5	3.525982865
21.928	5.0697687	5	3.52849958
21.979	5.047765265	5	3.530767869
22.019	5.028649577	5	3.533042023
22.065	5.012071228	5	3.534501537
22.106	4.997912274	5	3.535683513
22.145	4.985774728	5	3.536331912
22.194	4.975499315	5	3.537311619
22.233	4.967032881	5	3.538484195
22.273	4.960209699	5	3.539839654
22.316	4.954677155	5	3.54168359
22.363	4.950273521	5	3.543507694
22.403	4.946845453	5	3.544886261
22.445	4.944446316	5	3.546625917
22.496	4.942973538	5	3.548126449
22.537	4.942195843	5	3.549821711
22.581	4.942012484	5	3.551148945
22.622	4.942543067	5	3.552189369
22.661	4.943507662	5	3.553998972
22.711	4.944886135	5	3.556111999
22.75	4.946547669	5	3.55799048
22.789	4.948494866	5	3.560319347
22.833	4.950674976	5	3.563365999
23.038	4.953177862	5	3.566644938
23.079	4.955663184	5	3.570116453
23.129	4.958099573	5	3.572732989
23.181	4.960577799	5	3.574889973
23.226	4.963068255	5	3.57707615
23.272	4.965559422	5	3.579470571
23.319	4.967945582	5	3.582079059
23.37	4.970362753	5	3.584240828
23.432	4.972636605	5	3.586206045
23.478	4.974795792	5	3.588296951
23.525	4.976886766	5	3.590166967
23.586	4.97893766	5	3.591818925
23.633	4.980812376	5	3.593563108
23.686	4.982452103	5	3.595274106
23.735	4.984023029	5	3.597149201
23.783	4.985496887	5	3.599257109
23.831	4.986997016	5	3.602073058
23.872	4.988222693	5	3.605207824
23.913	4.989321964	5	3.608287394
23.953	4.99031611	5	3.611734483
23.993	4.991182188	5	3.615294243
24.034	4.992188601	5	3.618331781
24.075	4.993054216	5	3.621626461
24.115	4.993808375	5	3.62507181
24.155	4.994638351	5	3.628706796
24.196	4.99543004	5	3.632100411
24.238	4.996094704	5	3.636260681
24.282	4.996693369	5	3.639805307
24.324	4.997156936	5	3.644477983
24.367	4.99770754	5	3.648803199
24.409	4.998281196	5	3.653119232
24.448	4.998764366	5	3.65737064
24.487	4.999084975	5	3.661708773
24.525	4.999469293	5	3.666012331
24.575	4.999963372	5	3.670386824
24.616	5.000258804	5	3.675009396
24.654	5.000736698	5	3.679629404
24.699	5.001085765	5	3.684449799
24.743	5.001412468	5	3.689124454
24.783	5.001662554	5	3.694106006
24.824	5.001938589	5	3.699041374
24.864	5.002304735	5	3.703976178
24.903	5.002667654	5	3.709079122
24.946	5.003075286	5	3.714377121
24.986	5.003548647	5	3.719731443
25.026	5.00403749	5	3.725393933
25.067	5.004454032	5	3.730889575
25.107	5.004663356	5	3.737022722
25.146	5.004914563	5	3.743329324
25.192	5.00521613	5	3.749738865
25.233	5.005382663	5	3.755871091
25.273	5.005584534	5	3.762470511
25.314	5.005755925	5	3.769327773
25.356	5.005713623	5	3.776031796
25.394	5.00549422	5	3.782968799
25.436	5.005220048	5	3.789563854
25.476	5.004986619	5	3.79618623
25.515	5.00463933	5	3.802861971
25.557	5.004191609	5	3.809392885
25.596	5.003705587	5	3.816672546
25.635	5.003323053	5	3.823908039
25.677	5.002854997	5	3.831622984
25.717	5.002311844	5	3.839809647
25.758	5.001884214	5	3.847499516
25.8	5.001457785	5	3.855078284
25.84	5.001079365	5	3.862668148
25.879	5.000828073	5	3.870344783
25.921	5.000676842	5	3.878241063
25.962	5.000494441	5	3.885566373
26	5.000433608	5	3.892746699
26.043	5.00035256	5	3.899824487
26.083	5.000414083	5	3.906789105
26.122	5.000293681	5	3.913838373
26.164	5.00032725	5	3.920217132
26.203	5.000515809	5	3.926821822
26.243	5.000717526	5	3.933671003
26.284	5.001041403	5	3.940504075
26.324	5.001357046	5	3.947181342
26.363	5.00168466	5	3.953471379
26.404	5.002137681	5	3.960206842
26.446	5.002266147	5	3.967236277
26.485	5.002389415	5	3.975018874
26.528	5.002439303	5	3.983137791
26.573	5.002547239	5	3.991177206
26.613	5.002504547	5	3.999686924
26.657	5.002259973	2	4.008290572
26.698	4.975927211	2	4.016131344
26.737	4.927687809	2	4.023071646
26.781	4.861023042	2	4.02984696
26.824	4.779384279	2	4.036735258
26.865	4.685606626	2	4.043380415
26.911	4.583247234	2	4.041551511
26.955	4.474189568	2	4.03451975
26.997	4.360750162	2	4.020416292
27.043	4.24341722	2	4.005955549
27.094	4.123914621	5	3.992049774
27.134	4.02960137	5	3.97874952
27.177	3.957958277	5	3.962888143
27.22	3.906819796	5	3.941366726
27.263	3.872926538	5	3.918797919
27.306	3.853764077	5	3.89635534
27.347	3.847349247	5	3.874644156
27.389	3.851971811	5	3.853627357
27.432	3.865774944	5	3.833666504
27.473	3.887458869	5	3.814782662
27.514	3.915598434	5	3.796618943
27.558	3.948913696	5	3.779738619
27.599	3.986484396	5	3.763169677
27.638	4.027273487	5	3.748058837
27.684	4.070476698	5	3.733521111
27.725	4.115266131	5	3.720048819
27.765	4.161173714	5	3.707371787
27.809	4.207643162	5	3.695386488
27.85	4.254169185	5	3.683677983
27.89	4.300312279	5	3.672021732
27.932	4.34559861	5	3.661104543
27.975	4.390039428	5	3.650320791
28.015	4.433214358	5	3.639434848
28.059	4.475025072	5	3.628870272
28.1	4.51538541	5	3.618801216
28.14	4.553994067	5	3.609185383
28.182	4.590815918	5	3.599866605
28.223	4.625778619	5	3.590610548
28.263	4.658975263	5	3.582306408
28.306	4.690195843	5	3.574699784
28.347	4.719476112	5	3.567620188
28.386	4.746864819	5	3.560572389
28.43	4.772362876	5	3.553108617
28.471	4.796039861	5	3.54580719
28.511	4.817912314	5	3.539237774
28.553	4.838206741	5	3.533077399
28.595	4.856971361	5	3.526847033
28.636	4.87412446	5	3.520731475
28.678	4.889986889	5	3.51445614
28.718	4.904381863	5	3.508645665
28.759	4.917541986	5	3.502553767
28.8	4.929525092	5	3.497160802
28.843	4.940474269	5	3.491174531
28.883	4.950475242	5	3.485484506
28.926	4.959493157	5	3.479794064
28.966	4.967443742	5	3.474077807
29.004	4.974383704	5	3.46779065
29.047	4.980461688	5	3.461361222
29.087	4.985869202	5	3.455097449
29.126	4.990461943	5	3.448797144
29.167	4.994446006	5	3.442592547
29.208	4.997935081	5	3.437286455
29.247	5.000947823	5	3.431855861
29.289	5.003651948	5	3.427158202
29.33	5.005824953	5	3.422659942
29.369	5.007877595	5	3.418341892
29.412	5.009467241	5	3.413919305
29.452	5.01068125	5	3.409244202
29.491	5.01158645	5	3.404527211
29.534	5.012110704	5	3.399858009
29.574	5.012470504	5	3.395326568
29.613	5.012698037	5	3.391217238
29.655	5.012743114	5	3.387327515
29.698	5.012523591	5	3.383252225
29.736	5.012235907	5	3.379356552
29.782	5.011944183	5	3.375234534
29.824	5.011501289	5	3.371545444
29.864	5.010948969	5	3.367558473
29.908	5.010387543	5	3.363881968
29.951	5.00993201	5	3.360249462
29.991	5.009280458	5	3.356510226
30.044	5.008667713	10	3.352344155
30.087	5.051638581	10	3.34790305
30.13	5.131236574	10	3.343253778
30.177	5.241613914	10	3.339205085
30.22	5.376969158	10	3.335746603
30.268	5.532711989	10	3.332411626
30.315	5.704346053	10	3.329212961
30.361	5.888259101	10	3.32582814
30.408	6.080972903	10	3.321916449
30.46	6.27942195	10	3.318029997
30.503	6.480997988	10	3.3146449
30.57	6.683572306	10	3.311378345
30.622	6.885183635	10	3.308290108
30.666	7.084341458	10	3.305517169
30.714	7.279528657	10	3.303100964
30.761	7.469744731	10	3.300840842
30.803	7.654055816	10	3.298400431
30.848	7.831743054	10	3.295801247
30.895	8.002210893	10	3.293305658
30.936	8.164824702	10	3.291059852
30.983	8.319491084	10	3.288676965
31.03	8.465867446	10	3.286300346
31.072	8.604120066	10	3.283821001
31.116	8.734239524	10	3.281681785
31.159	8.85628046	10	3.279697347
31.202	8.970390643	10	3.277634348
31.243	9.076713671	10	3.275597674
31.288	9.175273145	10	3.273592962
31.332	9.266503014	10	3.271731409
31.376	9.350898014	10	3.269982082
31.418	9.428539356	10	3.268134625
31.462	9.499659058	10	3.266692947
31.502	9.564615033	10	3.265522039
31.547	9.62382354	10	3.264207095
31.593	9.677584897	10	3.263450695
31.635	9.726299913	10	3.262890244
31.691	9.770260676	10	3.262192385
31.735	9.80993075	10	3.261476798
31.777	9.845249908	10	3.260771166
31.829	9.876653149	10	3.259609118
31.87	9.904463456	10	3.258300756
31.91	9.928958878	10	3.256522515
31.952	9.950277528	10	3.255053837
31.995	9.968882492	10	3.253783062
32.041	9.985160689	10	3.252742881
32.084	9.999125617	10	3.251802121
32.125	10.01098819	10	3.251451562
32.165	10.02103359	10	3.250546194
32.208	10.02948041	10	3.249606956
32.25	10.03645287	10	3.248045355
32.289	10.04219176	10	3.246833708
32.331	10.04667305	10	3.24590526
32.372	10.0500803	10	3.245011555
32.412	10.0524769	10	3.244079194
32.454	10.05411423	10	3.242718073
32.496	10.05505584	10	3.241759946
32.536	10.05532492	10	3.240338798
32.579	10.05505488	10	3.238958991
32.619	10.0543873	10	3.237647566
32.661	10.05329056	10	3.236405688
32.703	10.05186463	10	3.23574339
32.746	10.05014761	10	3.235376205
32.785	10.04816886	10	3.235545886
32.83	10.04606555	10	3.235489777
32.88	10.04388586	10	3.234973618
32.925	10.04171803	10	3.234667265
32.981	10.0395158	10	3.234334702
33.021	10.037244	10	3.234310121
33.061	10.03486691	10	3.234874832
33.111	10.03256751	10	3.235765553
33.153	10.03029706	10	3.236871801
33.195	10.02805844	10	3.237468914
33.237	10.02599317	10	3.237644891
33.279	10.02405924	10	3.238322293
33.318	10.02211722	10	3.238936619
33.361	10.02017357	10	3.239691683
33.405	10.01834051	10	3.240645859
33.445	10.01655387	10	3.242050773
33.497	10.01493628	10	3.243552461
33.537	10.01338395	10	3.245504953
33.577	10.01204066	10	3.248079026
33.629	10.01073712	10	3.250642829
33.669	10.00953056	10	3.253447932
33.708	10.00837944	10	3.256694631
33.751	10.00722224	10	3.260184889
33.792	10.00611376	10	3.263398148
33.833	10.0051127	10	3.266487443
33.877	10.004141	10	3.269976601
33.924	10.00324311	10	3.273324028
33.969	10.00253795	10	3.276618522
34.016	10.00200723	10	3.280187688
34.063	10.00147652	10	3.283828577
34.104	10.00090739	10	3.287495478
34.148	10.00047826	10	3.291040991
34.195	10.00009797	10	3.294837836
34.238	9.999779553	10	3.29870655
34.283	9.999523737	10	3.302195958
34.327	9.99929495	10	3.30556322
34.374	9.999124551	10	3.308892391
34.42	9.998921493	10	3.312160041
34.464	9.998844366	10	3.31488768
34.511	9.998645981	10	3.317994176
34.563	9.99853879	10	3.321399336
34.604	9.99846921	10	3.325117008
34.644	9.998466687	10	3.328911268
34.697	9.99851227	10	3.332606787
34.737	9.99858923	10	3.336418889
34.778	9.998579669	10	3.339888255
34.828	9.99867126	10	3.343914287
34.868	9.998750043	10	3.348022679
34.906	9.998776402	10	3.351544393
34.948	9.99894633	10	3.354168278
34.988	9.999186991	10	3.356876458
35.027	9.999471822	10	3.35902742
35.069	9.999749686	10	3.361282857
35.109	9.999680982	10	3.363974468
35.147	9.99963429	10	3.366578066
35.19	9.99955013	10	3.369338953
35.231	9.999488232	10	3.371925112
35.27	9.999471141	10	3.374668139
35.313	9.999342431	10	3.377390181
35.353	9.999323641	10	3.379772763
35.391	9.999050786	10	3.382057113
35.432	9.998871182	10	3.384774959
35.475	9.998837913	10	3.387985639
35.513	9.998738496	10	3.391048096
35.704	9.998623541	10	3.39391647
35.746	9.998530338	10	3.397139568
35.791	9.998440346	10	3.400782952
35.837	9.998373322	10	3.404308027
35.879	9.998302317	10	3.407348482
35.919	9.998369888	10	3.410683323
35.963	9.998429059	10	3.414037463
36.004	9.99833606	10	3.417418632
36.044	9.998289586	10	3.420691252
36.096	9.998260288	10	3.423836123
36.137	9.998146613	10	3.427036023
36.177	9.997889831	10	3.430353937
36.231	9.997806883	10	3.433510572
36.271	9.997765145	10	3.437190159
36.311	9.997763855	10	3.441109327
36.363	9.997758886	10	3.445238353
36.408	9.997731069	10	3.449691547
36.449	9.997837924	10	3.454073459
36.5	9.998024963	10	3.458101222
36.54	9.998199998	10	3.461916712
