0	17.75	10	6.576606241	20	30	0
0.131	17.75	10	6.576606241	20	30	0
0.268	17.75	10	6.576606241	20	30	0
0.329	17.75	10	6.576606241	20	30	0
0.394	17.75	10	6.576606241	20	30	0
0.46	17.75	10	6.576606241	20	30	0
0.511	17.75	10	6.576606241	20	30	0
0.564	17.75	10	6.576606241	20	30	0
0.613	17.75	10	6.576606241	20	30	0
0.666	17.75	10	6.576606241	20	30	0
0.716	17.75	10	6.576606241	20	30	0
0.773	17.75	10	6.576606241	20	30	0
0.824	17.75	10	6.576606241	20	30	0
0.884	17.75	10	6.576606241	20	30	0
0.924	17.75	10	6.576606241	20	30	0
0.971	17.75	10	6.576606241	20	30	0
1.015	17.75	10	6.576606241	20	30	0
1.061	17.75	10	6.576606241	20	30	0
1.1	17.75	10	6.576606241	20	30	0
1.147	17.75	10	6.576606241	20	30	0
1.187	17.75	10	6.576606241	20	30	0
1.233	17.75	10	6.576606241	20	30	0
1.275	17.75	10	6.576606241	20	30	0
1.321	17.75	10	6.576606241	20	30	0
1.363	17.75	10	6.576606241	20	30	0
1.412	17.75	10	6.576606241	20	30	0
1.453	17.75	10	6.576606241	20	30	0
1.496	17.75	10	6.576606241	20	30	0
1.54	17.75	10	6.576606241	20	30	0
1.585	17.75	10	6.576606241	20	30	0
1.628	17.75	10	6.576606241	20	30	0
1.676	17.75	10	6.576606241	20	30	0
1.73	17.75	10	6.576606241	20	30	0
1.777	17.75	10	6.576606241	20	30	0
1.819	17.75	10	6.576606241	20	30	0
1.87	17.76844726	10.02461735	6.587256771	19.99996362	30	-0.157994673
1.916	17.77411866	10.03219255	6.590531156	19.99994053	30	-0.19615902
1.967	17.79877998	10.06519644	6.604769379	19.99972899	30	-0.570092881
2.022	17.80725239	10.07656236	6.609660925	19.99960883	30	-0.680960625
2.071	17.8489259	10.13260164	6.633721134	19.99878678	30	-1.001313195
2.119	17.8577347	10.14446681	6.638806897	19.99857876	30	-1.060798076
2.166	17.89082816	10.18915149	6.657913418	19.99760872	30	-1.443446481
2.213	17.90252981	10.20498701	6.664669368	19.99720459	30	-1.545592558
2.259	17.9297239	10.24185811	6.680369882	19.99614403	30	-1.780460222
2.306	17.94101781	10.25719554	6.686890425	19.99566099	30	-1.898997093
2.352	17.96581032	10.29092782	6.701204386	19.99449082	30	-2.117669922
2.398	17.97327668	10.30109751	6.705515095	19.99411923	30	-2.182707108
2.447	17.98654605	10.31919688	6.71317617	19.9934145	30	-2.346626328
2.496	18.00264102	10.34118659	6.722468602	19.99249693	30	-2.493725901
2.544	18.01391606	10.35661523	6.728978252	19.99181234	30	-2.671720601
2.593	18.02558068	10.37260441	6.735712822	19.99105655	30	-2.820341072
2.662	18.03343406	10.3833812	6.740246973	19.99052721	30	-2.915429061
2.713	18.04619594	10.40092288	6.747615049	19.98961643	30	-3.097407046
2.762	18.06256852	10.42347471	6.757067758	19.98836635	30	-3.307157225
2.811	18.07432028	10.43968716	6.763852642	19.9874251	30	-3.420599293
2.862	18.08090415	10.44877822	6.76765384	19.98688371	30	-3.524931787
2.91	18.08835507	10.45907936	6.771955635	19.9862488	30	-3.641300344
2.957	18.09916683	10.47404728	6.778197807	19.98529228	30	-3.747988561
3.004	18.10986104	10.48887256	6.784372107	19.98431135	30	-3.898660576
3.052	18.11839503	10.5007191	6.789299208	19.98350095	30	-4.027029812
3.098	18.13150352	10.51894684	6.796867404	19.98220236	30	-4.196392452
3.145	18.14166154	10.53309519	6.802732136	19.98115563	30	-4.350765732
3.19	18.15321884	10.54922083	6.809404747	19.97991564	30	-4.518615602
3.236	18.15853517	10.55664492	6.812474133	19.97933428	30	-4.600119669
3.282	18.16933837	10.57175511	6.818711361	19.97811159	30	-4.73019929
3.332	18.1747283	10.57929899	6.82182324	19.97749272	30	-4.801957583
3.381	18.1896292	10.60020226	6.830426276	19.97569933	30	-5.064187725
3.429	18.19445573	10.60698116	6.833212876	19.97510433	30	-5.143351681
3.478	18.21200461	10.63168532	6.843344727	19.97284287	30	-5.373497889
3.525	18.21876493	10.64121483	6.8472478	19.97194958	30	-5.465806267
3.573	18.22825752	10.65461606	6.85272835	19.97066015	30	-5.621077738
3.621	18.23334819	10.66180962	6.855667446	19.96995693	30	-5.705295679
3.667	18.24483586	10.6780705	6.862299861	19.96832192	30	-5.847241219
3.717	18.25294878	10.68956837	6.866983855	19.967143	30	-5.963480007
3.765	18.26452444	10.70600263	6.873667064	19.96541087	30	-6.14818665
