11.33879705	0.082792428
11.36527241	0.072033974
11.42029173	0.080042731
11.43451548	0.082119874
11.48527686	0.08874444
11.4958731	0.090799281
11.54782855	0.10108607
11.55304679	0.102138067
11.63429463	0.112479897
11.65722162	0.114063568
11.7046075	0.123106144
11.73281678	0.128175101
11.79082011	0.130648777
11.82131312	0.130615999
11.90340404	0.142018635
11.93019787	0.144504721
11.98176227	0.147960639
12.02108361	0.154367683
12.05590905	0.162114971
12.13028251	0.165228658
12.1713679	0.170194493
12.19835309	0.172025684
12.24318805	0.175593016
12.26795516	0.179748362
12.36918494	0.18183591
12.39886737	0.183820791
12.45275179	0.185962295
12.47812816	0.186446212
12.59128751	0.194383733
12.6160092	0.195946147
12.66168202	0.200820972
12.7037618	0.202103377
12.79635967	0.202134484
12.8228861	0.201601846
12.88340309	0.20739763
12.90753655	0.209208506
13.00841148	0.204471006
13.03010745	0.203587624
13.10722425	0.211094057
13.13343395	0.213035069
13.21430798	0.20794879
13.23730815	0.2066743
13.3113045	0.208873453
13.32607436	0.210833395
13.42225935	0.205016582
13.43433982	0.204510138
13.5173315	0.203809644
13.53577794	0.204430386
13.60935448	0.205377613
13.62218026	0.205599402
13.71189572	0.205409298
13.73131175	0.206369483
13.78884926	0.202441122
13.81209248	0.200797836
13.89324076	0.202508074
13.90964025	0.200087089
13.97676099	0.197808246
13.99273769	0.198486748
14.06054732	0.198882961
14.08054649	0.197400344
14.14444575	0.195926343
14.17140377	0.193814135
14.22642917	0.193980795
14.24302683	0.194846237
14.32615948	0.190493459
14.34723605	0.189166297
14.40577739	0.191711985
14.43067087	0.189254831
14.49775328	0.187661151
14.51502499	0.185432468
14.60017611	0.185012931
14.63580715	0.184675293
14.69063434	0.180401605
14.71663016	0.180099886
14.74724956	0.178218299
14.77927866	0.181042022
14.84809673	0.173573101
14.875364	0.174466853
14.90828159	0.173503729
14.94619021	0.174572156
14.98679045	0.173542359
15.0403245	0.171040734
15.076661	0.168074881
15.12537071	0.169487083
15.15135351	0.168408432
15.21441754	0.172072462
15.23523141	0.17001011
15.29762498	0.16946594
15.31329348	0.167961462
15.38189212	0.167043054
15.40669048	0.16753454
15.46773313	0.161088
15.49165804	0.161396308
15.55346556	0.162403482
15.58138699	0.161143518
15.6294811	0.156334704
15.65681306	0.155312908
15.71496742	0.156514362
15.73985095	0.155535982
15.81067769	0.152221186
15.83115896	0.152873776
15.89728903	0.14854404
15.91962498	0.148456556
15.98346271	0.14662408
15.99741431	0.146202224
16.06423785	0.145763079
16.08622914	0.144220653
16.14595068	0.142363204
16.17363536	0.140444395
16.23237755	0.137211871
16.25734836	0.135686347
16.31904911	0.133014229
16.33162909	0.133200827
16.39293077	0.132918595
16.42477457	0.13243939
16.47156589	0.132842864
16.49301072	0.131779595
16.55279041	0.12882666
16.5874143	0.127687896
16.63479523	0.125730896
16.64947299	0.126115937
16.7223971	0.119818596
16.73933673	0.119293595
16.80733082	0.118355279
16.82759002	0.116993065
16.87118722	0.117574379
16.8949399	0.116784715
16.94153776	0.115554846
16.96021514	0.116370932
17.03217062	0.11458994
17.05833331	0.116389674
17.08862419	0.114274827
17.12137001	0.113943989
17.16370991	0.112787363
17.1907454	0.112449996
17.22758761	0.111157973
17.25865054	0.112256477
17.31595724	0.106350683
17.33797579	0.107502799
17.37349562	0.101321258
17.39923081	0.103542046
17.46189627	0.102353119
17.48269503	0.101941704
17.53379917	0.101147225
17.54865188	0.099081836
17.60594501	0.097566781
17.63633588	0.097347968
17.67751528	0.096093401
17.71524467	0.092751069
17.76557178	0.092500528
17.78921167	0.090233015
17.83656193	0.087651414
17.84762882	0.086921504
17.91140788	0.087630347
17.93039951	0.087503256
17.98431051	0.084379884
18.00180838	0.085906327
18.04519474	0.081357649
18.07534091	0.082261999
18.11484162	0.080474057
18.13330155	0.081709015
18.19217532	0.075759422
18.21064703	0.076064418
18.27334168	0.077984685
18.29194432	0.077248404
18.33603887	0.073868439
18.35755465	0.074187448
18.4062922	0.073406487
18.42644699	0.073345404
18.47545182	0.072438725
18.49516774	0.070826101
18.54447011	0.072175163
18.55954283	0.071202521
18.60998778	0.071434453
18.62880855	0.070316041
18.6731715	0.069916242
