17	6	1.1706
17	6	6.4808
17	6	10.7577
17	6	15.9566
17	6	21.905
17	6	28.8397
17	6	34.7939
17	6	40.3863
17	6	46.304
17	6	50.7258
17	6	55.4926
17	6	60.0767
17	6	64.6566
17	6	69.4148
17	6	74.0209
17	6	78.9767
17	6	83.565
17	6	88.6584
17	6	93.2927
17	6	98.1203
17	6	102.8436
17	6	109.17
17	6	113.7956
17	6	118.4079
17	6	123.4985
		
		
		
17	6	128.2462
		
		
		
17	6	133.2603
		
		
		
17	6	137.9237
		
		
		
17	6	143.087
		
		
		
17	6	147.8188
		
		
		
17	6	152.8494
		
		
		
17	6	157.6937
		
		
		
17	6	162.751
		
		
		
17	6	167.7507
		
		
		
17	6	172.6009
		
		
		
17	6	177.6271
		
		
		
17	6	182.5672
		
		
		
17	5	187.7162
		
		
		
17	5	192.5236
		
		
		
17	5	197.5997
		
		
		
17	5	202.5361
		
		
		
		
		
		
		
		
		
17	5	218.0021
		
		
		
17	5	222.9563
		
		
		
17	5	228.1054
		
		
		
17	4	233.1115
		
		
		
16	5	238.4222
		
		
		
		
		
		
16	4	249.0332
		
		
		
15	4	254.2504
		
		
		
		
		
		
14	3	265.9614
		
		
		
		
		
		
14	3	276.3581
		
		
		
14	1	281.8688
		
		
		
		
		
		
		
		
14	1	297.6267
		
		
		
14	1	303.3481
		
		
		
		
		
		
12	3	315.0895
		
		
		
		
		
		
12	2	326.0247
		
		
		
9	3	331.2393
		
		
		
10	2	336.6045
		
		
		
7	3	341.7504
		
		
		
9	2	347.096
		
		
		
		
		
		
8	3	357.5028
		
		
		
9	2	362.779
		
		
		
		
		
		
6	5	374.8868
		
		
		
6	3	380.8265
		
		
		
4	2	386.2042
		
		
		
8	7	391.8235
		
		
		
9	4	397.1963
		
		
		
6	5	402.5721
		
		
		
7	1	407.6909
		
		
		
4	5	413.2408
		
		
		
6	4	418.5345
		
		
		
7	2	423.9683
		
		
		
		
		
		
		
		
		
7	3	440.3159
		
		
		
		
		
		
8	4	451.5381
		
		
		
6	4	457.1602
		
		
		
7	4	462.5243
		
		
		
6	5	469.6169
