0	41	10	20	20	30	0
0.115	41	10	20	20	30	0
0.232	41	10	20	20	30	0
0.303	41	10	20	20	30	0
0.376	41	10	20	20	30	0
0.435	41	10	20	20	30	0
0.485	41	10	20	20	30	0
0.539	41	10	20	20	30	0
0.59	41	10	20	20	30	0
0.649	41	10	20	20	30	0
0.702	41	10	20	20	30	0
0.753	41	10	20	20	30	0
0.802	41	10	20	20	30	0
0.857	41	10	20	20	30	0
0.912	41	10	20	20	30	0
0.963	41	10	20	20	30	0
1.016	41	10	20	20	30	0
1.063	41	10	20	20	30	0
1.105	41	10	20	20	30	0
1.157	41	10	20	20	30	0
1.199	41	10	20	20	30	0
1.249	41	10	20	20	30	0
1.305	41	10	20	20	30	0
1.362	41	10	20	20	30	0
1.403	41	10	20	20	30	0
1.468	41	10.09321048	20	19.99961824	30	-0.326851408
1.517	41	10.10662636	20	19.99954255	30	-0.321423745
1.57	41	10.17950934	20	19.99858732	30	-1.177242219
1.621	41	10.19929792	20	19.9981687	30	-1.289877771
1.675	41	10.29275499	20	19.99598073	30	-1.335590045
1.731	41	10.31388514	20	19.99548357	30	-1.383357335
1.791	41	10.37631806	20	19.99368306	30	-1.953386752
1.85	41	10.38787544	20	19.99329557	30	-1.985891588
1.907	41	10.44517168	20	19.99109533	30	-2.504745802
1.972	41	10.46167277	20	19.99037276	30	-2.607682172
2.034	41	10.54391877	20	19.98636654	30	-2.980994504
2.091	41	10.56157788	20	19.98545673	30	-3.011075306
2.156	41	10.60589421	20	19.98294954	30	-3.497925107
2.223	41	10.62106218	20	19.98202203	30	-3.63645397
2.288	41	10.68754404	20	19.97763865	30	-3.85494448
2.339	41	10.71939333	20	19.97550212	30	-3.877436912
2.631	41	10.76310019	20	19.97238443	30	-4.252641461
2.695	41	10.78583461	20	19.97068955	30	-4.36142934
2.76	41	10.81476414	20	19.96847465	30	-4.440027537
2.82	41	10.84016171	20	19.96643143	30	-4.85796188
2.875	41	10.88133441	20	19.96280828	30	-5.246550044
2.925	41	10.89451781	20	19.96160437	30	-5.356891821
2.974	41	10.93127711	20	19.95806344	30	-5.659994032
3.031	41	10.96735628	20	19.95448646	30	-5.728118432
3.082	41	11.00266033	20	19.9508545	30	-6.068932071
3.141	41	11.02314365	20	19.94866823	30	-6.222825931
3.205	41	11.04434238	20	19.94634533	30	-6.365990255
3.264	41	11.05457182	20	19.94520671	30	-6.491437134
3.32	41	11.10367271	20	19.93945209	30	-6.86083817
3.378	41	11.11547741	20	19.93804128	30	-6.926926011
3.461	41	11.13408789	20	19.93575389	30	-7.169956896
3.531	41	11.14700381	20	19.93412775	30	-7.334022484
3.63	41	11.17778717	20	19.93012846	30	-7.507472138
3.791	41	11.20386678	20	19.92667917	30	-7.586512351
3.858	41	11.24638906	20	19.92090267	30	-7.938230724
3.92	41	11.26262416	20	19.91862678	30	-8.101708089
3.983	41	11.30159598	20	19.91305736	30	-8.178660557
4.046	41	11.31258313	20	19.91148951	30	-8.186674964
4.107	41	11.35089078	20	19.90581725	30	-8.618059669
4.165	41	11.36057651	20	19.9043543	30	-8.711022176
4.227	41	11.3974468	20	19.89867781	30	-8.794039407
4.284	41	11.41219946	20	19.89639517	30	-8.87567792
4.345	41	11.44776404	20	19.89072574	30	-9.208076966
4.406	41	11.46046695	20	19.8886673	30	-9.313089371
4.465	41	11.48970666	20	19.88381447	30	-9.588072226
4.525	41	11.5053266	20	19.88117974	30	-9.673717512
4.586	41	11.55520419	20	19.87251016	30	-10.06613267
4.646	41	11.56302027	20	19.87113412	30	-10.11041476
4.708	41	11.58271027	20	19.86758836	30	-10.3887669
4.772	41	11.60296179	20	19.86387449	30	-10.47998541
4.836	41	11.64044035	20	19.85687495	30	-10.70596967
4.897	41	11.65317321	20	19.85447286	30	-10.7720374
4.958	41	11.68063703	20	19.84918227	30	-11.11472431
5.017	41	11.68629642	20	19.84807965	30	-11.21228184
5.078	41	11.73216584	20	19.83885676	30	-11.52310917
5.141	41	11.74167474	20	19.83692615	30	-11.5921959
5.206	41	11.76416995	20	19.83226854	30	-11.8828976
5.282	41	11.77921052	20	19.82910111	30	-12.00831285
5.348	41	11.80267901	20	19.82408965	30	-12.1607764
5.412	41	11.81672537	20	19.82105551	30	-12.31326757
5.471	41	11.84092786	20	19.81574785	30	-12.51436662
5.526	41	11.8485799	20	19.81405416	30	-12.60899267
5.582	41	11.89599902	20	19.80328804	30	-13.00966102
5.641	41	11.90643229	20	19.80088097	30	-13.09651235
5.701	41	11.93066367	20	19.79522675	30	-13.21714767
5.758	41	11.94771624	20	19.79121369	30	-13.33028754
5.819	41	11.97640801	20	19.78437936	30	-13.52422441
5.879	41	11.98734502	20	19.78175097	30	-13.60811926
5.946	41	12.02376165	20	19.77288455	30	-13.78749262
6.012	41	12.03754812	20	19.76950212	30	-13.84347788
6.074	41	12.06485559	20	19.76276463	30	-13.91177439
6.133	41	12.07649719	20	19.75987732	30	-14.00455327
6.199	41	12.12055758	20	19.74878044	30	-14.2373645
6.267	41	12.13127427	20	19.74606062	30	-14.2905664
6.332	41	12.15648903	20	19.73958621	30	-14.54823588
6.397	41	12.16613327	20	19.73708464	30	-14.61460023
6.459	41	12.20629899	20	19.72657151	30	-14.72571871
6.517	41	12.21808336	20	19.72347873	30	-14.73594805
6.58	41	12.24480609	20	19.71635667	30	-15.06113659
6.64	41	12.25281527	20	19.71165331	30	-15.16797576
6.698	41	12.30868642	20	19.69569705	30	-15.19264962
6.76	41	12.31454662	20	19.69390085	30	-15.20979973
6.815	41	12.33443174	20	19.68673182	30	-15.38006323
6.883	41	12.34554209	20	19.68330018	30	-15.3975716
6.95	41	12.39115315	20	19.66873924	30	-15.5807208
7.029	41	12.40213387	20	19.66500913	30	-15.62062456
7.093	41	12.42499897	20	19.65712319	30	-15.76979927
7.153	41	12.43783829	20	19.65268283	30	-15.82976902
7.212	41	12.46049164	20	19.64415779	30	-16.04576953
7.272	41	12.47328562	20	19.63918885	30	-16.13751097
7.335	41	12.49886243	20	19.63014463	30	-16.29655308
7.394	41	12.51058858	20	19.6246167	30	-16.50912819
7.456	41	12.54741724	20	19.61162769	30	-16.5131375
7.518	41	12.5640241	20	19.60617155	30	-16.5559514
7.577	41	12.59588777	20	19.59290985	30	-16.77470323
7.637	41	12.60918123	20	19.58774161	30	-16.8068527
7.696	41	12.62729961	20	19.57993194	30	-16.99450993
7.754	41	12.64356022	20	19.57419031	30	-17.00719476
7.813	41	12.69345327	20	19.55591627	30	-17.19611678
7.87	41	12.70995961	20	19.54957809	30	-17.24706804
7.929	41	12.73417917	20	19.53875308	30	-17.46166897
7.989	41	12.74813015	20	19.53209691	30	-17.58787033
8.048	41	12.78476888	20	19.51752653	30	-17.73869028
8.105	41	12.80065351	20	19.51151492	30	-17.77699692
8.164	41	12.83346427	20	19.49838641	30	-17.93163946
8.224	41	12.84612559	20	19.49354137	30	-17.97386719
8.282	41	12.88898831	20	19.477795	30	-18.09984311
8.345	41	12.9069625	20	19.47109044	30	-18.13694837
8.4	41	12.92911201	20	19.46190559	30	-18.29921628
8.462	41	12.94538556	20	19.45421714	30	-18.43239363
8.516	41	12.96648433	20	19.44556245	30	-18.51811846
8.573	41	12.98389079	20	19.43835815	30	-18.61716543
8.634	41	13.0195766	20	19.42319381	30	-18.8209595
8.692	41	13.03329617	20	19.41695937	30	-18.91681111
8.751	41	13.06704257	20	19.40430246	30	-18.96303134
8.813	41	13.08440934	20	19.39779062	30	-19.00414349
8.87	41	13.11340159	20	19.38525532	30	-19.19471387
8.933	41	13.1287549	20	19.37893559	30	-19.2387445
8.994	41	13.15934426	20	19.3658472	30	-19.44496373
9.054	41	13.17038718	20	19.36034769	30	-19.54309998
9.115	41	13.20781086	20	19.34381075	30	-19.70843805
9.174	41	13.22507667	20	19.33642057	30	-19.77573509
9.233	41	13.25146596	20	19.32446778	30	-19.94373593
9.293	41	13.27086429	20	19.3164253	30	-19.9833104
9.353	41	13.29372921	20	19.30520048	30	-20.18627097
9.412	41	13.31471249	20	19.2938544	30	-20.24908143
9.47	41	13.34521679	20	19.27994293	30	-20.42623659
9.529	41	13.36202094	20	19.27084702	30	-20.39870697
9.584	41	13.38500278	20	19.26105191	30	-20.53187235
9.646	41	13.40850087	20	19.25190588	30	-20.54933755
9.698	41	13.43193132	20	19.24075454	30	-20.70585192
9.752	41	13.45467898	20	19.23204961	30	-20.65469347
9.814	41	13.46825737	20	19.22624736	30	-20.74106613
9.869	41	13.48803179	20	19.21511666	30	-20.96776752
9.93	41	13.50597819	20	19.2076202	30	-20.95464156
9.986	41	13.53021999	20	19.19786643	30	-20.98381937
10.043	41	13.55829376	20	19.1861394	30	-21.06017648
10.102	41	13.57913974	20	19.17693554	30	-21.1255299
10.16	41	13.59864871	20	19.16650894	30	-21.29925033
10.218	41	13.62527817	20	19.15616025	30	-21.19946996
10.278	41	13.64992275	20	19.14304094	30	-21.42628931
10.34	41	13.6645342	20	19.13568766	30	-21.45113692
10.4	41	13.70296583	20	19.11932369	30	-21.53950184
10.462	41	13.71194737	20	19.11543671	30	-21.56839249
10.52	41	13.74861935	20	19.09894431	30	-21.72710809
10.581	41	13.7634565	20	19.09190527	30	-21.78982448
10.64	41	13.79578372	20	19.07897985	30	-21.76196706
10.696	41	13.8098736	20	19.07310295	30	-21.80243612
10.75	41	13.82980103	20	19.06376786	30	-21.89396981
10.808	41	13.84754993	20	19.05655733	30	-21.89579721
10.868	41	13.8743039	20	19.04383333	30	-22.05822287
10.925	41	13.89875415	20	19.03393187	30	-22.02292715
10.98	41	13.9322161	20	19.01700279	30	-22.26987094
11.034	41	13.95297374	20	19.00731435	30	-22.34747807
11.095	41	13.98325518	20	18.99254255	30	-22.53586754
11.151	41	14.00214129	20	18.98315136	30	-22.63655906
11.206	41	14.04168873	20	18.96404781	30	-22.83709935
11.265	41	14.06345767	20	18.95351412	30	-22.91628593
11.327	41	14.09172507	20	18.93827154	30	-22.97170659
11.383	41	14.10738306	20	18.93142392	30	-22.97804707
11.437	41	14.13243875	20	18.91993841	30	-23.10148627
11.497	41	14.1578904	20	18.90843006	30	-23.16996687
11.548	41	14.1754368	20	18.90040528	30	-23.21152424
11.604	41	14.21694142	20	18.88052617	30	-23.43674084
11.664	41	14.23515949	20	18.8711949	30	-23.54170756
11.734	41	14.23563223	20	18.87098879	30	-23.54369424
11.794	41	14.23604194	20	18.87081017	30	-23.54541603
11.863	41	14.23639702	20	18.87065536	30	-23.54690824
11.933	41	14.23670475	20	18.87052119	30	-23.5482015
12.001	41	14.23697146	20	18.87040492	30	-23.54932232
12.062	41	14.2372026	20	18.87030414	30	-23.55029369
12.131	41	14.23740293	20	18.87021681	30	-23.55113555
12.186	41	14.23757654	20	18.87014111	30	-23.55186517
12.246	41	14.23772701	20	18.87007551	30	-23.5524975
12.315	41	14.23785741	20	18.87001866	30	-23.55304552
12.369	41	14.23797043	20	18.86996939	30	-23.55352047
12.432	41	14.23806838	20	18.86992668	30	-23.55393209
12.512	41	14.23815326	20	18.86988967	30	-23.55428883
12.582	41	14.23822683	20	18.8698576	30	-23.55459801
12.65	41	14.23829059	20	18.8698298	30	-23.55486596
12.731	41	14.23834585	20	18.86980571	30	-23.55509819
12.813	41	14.23839374	20	18.86978483	30	-23.55529945
12.877	41	14.23843525	20	18.86976673	30	-23.55547388
12.961	41	14.23847122	20	18.86975105	30	-23.55562504
13.031	41	14.2385024	20	18.86973746	30	-23.55575606
13.095	41	14.23852941	20	18.86972568	30	-23.5558696
13.157	41	14.23855283	20	18.86971547	30	-23.55596801
13.214	41	14.23857313	20	18.86970662	30	-23.5560533
13.275	41	14.23859071	20	18.86969895	30	-23.55612721
13.338	41	14.23860596	20	18.86969231	30	-23.55619127
13.398	41	14.23861917	20	18.86968655	30	-23.55624679
13.453	41	14.23863062	20	18.86968156	30	-23.5562949
13.514	41	14.23864054	20	18.86967723	30	-23.5563366
13.575	41	14.23864914	20	18.86967348	30	-23.55637274
13.641	41	14.23865659	20	18.86967023	30	-23.55640406
13.717	41	14.23866305	20	18.86966742	30	-23.55643121
13.776	41	14.23866865	20	18.86966498	30	-23.55645473
13.836	41	14.2386735	20	18.86966286	30	-23.55647512
13.903	41	14.23867771	20	18.86966103	30	-23.55649279
13.964	41	14.23868135	20	18.86965944	30	-23.55650811
