		
2.837	4.89749151	5
2.903	4.815005174	5
2.965	4.746702085	5
3.034	4.691353824	5
3.117	4.647619746	5
3.195	4.614129284	5
3.258	4.589734091	5
3.339	4.573326725	5
3.413	4.563951993	5
3.488	4.560502287	5
3.566	4.562405445	5
3.635	4.568740453	5
3.709	4.578871318	5
3.797	4.592047061	5
3.858	4.607765376	5
3.919	4.625283795	5
3.984	4.64419956	5
4.045	4.664276246	5
4.104	4.68500577	5
4.171	4.706294831	5
4.232	4.727628892	5
4.293	4.748707348	5
4.358	4.769439956	5
4.42	4.789549044	5
4.48	4.808971029	5
4.545	4.827677138	5
4.606	4.845553374	5
4.668	4.862433736	5
4.734	4.878334613	5
4.796	4.89325862	5
4.857	4.906966135	5
4.921	4.919782368	5
4.981	4.931358873	5
5.041	4.941890433	5
5.104	4.951543616	5
5.167	4.960342651	5
5.228	4.968310283	5
5.291	4.975457062	5
5.35	4.981876619	5
5.411	4.987541893	5
5.473	4.992600454	5
5.534	4.997056555	5
5.595	5.000892385	5
5.657	5.004206775	5
5.717	5.006912852	5
5.778	5.009031229	5
5.84	5.010668401	5
5.899	5.012007429	5
5.958	5.013116422	5
6.023	5.013904223	5
6.083	5.014477085	5
6.146	5.014823661	5
6.209	5.014935006	5
6.267	5.01490688	5
6.327	5.014670375	5
6.389	5.014377594	5
6.448	5.013980937	5
6.507	5.013536564	5
6.569	5.013013721	5
6.629	5.01233285	5
6.687	5.011518196	5
6.749	5.010660281	5
6.809	5.009803655	5
6.868	5.009099556	5
6.931	5.008404949	5
6.99	5.007787105	5
7.049	5.007245693	5
7.111	5.006811123	5
7.17	5.0063082	5
7.228	5.005796061	5
7.293	5.005347123	5
7.352	5.004885791	5
7.41	5.004529571	5
7.471	5.004167838	5
7.53	5.003880652	5
7.589	5.003590661	5
7.65	5.003234657	5
7.708	5.003051074	5
7.766	5.002838324	5
7.83	5.002545047	5
7.889	5.00225754	5
7.948	5.001975685	5
8.01	5.001624144	5
8.069	5.001331766	5
8.128	5.001039026	5
8.189	5.000696325	5
8.248	5.000239633	5
8.306	4.999811422	5
8.368	4.999294949	5
8.426	4.998801423	5
8.485	4.998385861	5
8.547	4.99790185	5
8.607	4.997489522	5
8.665	4.997178709	5
8.727	4.997028638	5
8.785	4.996933186	5
8.844	4.996963065	5
8.906	4.996966351	5
8.966	4.996881342	5
9.026	4.996862494	5
9.087	4.996787546	5
9.146	4.996909695	5
9.204	4.997041228	5
9.265	4.997199394	5
9.323	4.997404325	5
9.381	4.997611198	5
9.442	4.997939064	5
9.5	4.998255141	5
9.558	4.998613754	5
9.619	4.999033194	5
9.676	4.999399757	5
9.734	4.999832621	5
9.795	5.000263302	5
9.852	5.000648774	5
9.91	5.000793753	5
9.971	5.001108729	5
10.029	5.001267389	10
10.089	5.055749198	10
10.164	5.155976978	10
10.249	5.294082061	10
10.331	5.462987481	10
10.406	5.656395366	10
10.495	5.868460482	10
10.588	6.094197473	10
10.664	6.329260493	10
10.749	6.569501399	10
10.842	6.81176043	10
10.927	7.052997465	10
11.006	7.290825507	10
11.085	7.52314113	10
11.151	7.748168202	10
11.228	7.964627426	10
11.306	8.171400698	10
11.37	8.367719029	10
11.443	8.552903689	10
11.523	8.726524964	10
11.587	8.888402409	10
11.661	9.038575537	10
11.734	9.177257469	10
11.799	9.304394312	10
11.863	9.420434712	10
11.932	9.525570214	10
12.003	9.620327968	10
12.069	9.705352656	10
12.129	9.781136865	10
12.195	9.848146873	10
12.263	9.907070544	10
12.327	9.958353884	10
12.389	10.00253003	10
12.453	10.0402023	10
12.514	10.07185925	10
12.576	10.09803653	10
12.642	10.11924186	10
12.702	10.13604481	10
12.761	10.14893196	10
12.827	10.15822856	10
12.887	10.16440489	10
12.95	10.16789438	10
13.012	10.16909262	10
13.069	10.16842061	10
13.126	10.165843	10
13.186	10.1618268	10
13.243	10.15677345	10
13.3	10.15075697	10
13.361	10.14383779	10
13.418	10.13636766	10
13.477	10.12856907	10
13.538	10.12052457	10
13.597	10.1124879	10
13.655	10.10433828	10
13.716	10.09633403	10
13.775	10.08837844	10
13.835	10.08073478	10
13.897	10.07324616	10
13.956	10.06598532	10
14.014	10.05909057	10
14.075	10.05253179	10
14.135	10.04641403	10
14.193	10.04073073	10
14.254	10.03525977	10
14.312	10.03027504	10
14.371	10.02580565	10
14.432	10.02177314	10
14.49	10.01823032	10
14.55	10.01504799	10
14.611	10.01206297	10
14.67	10.0092578	10
14.729	10.00672459	10
14.791	10.00445194	10
14.848	10.00263328	10
14.907	10.00093249	10
14.97	9.999432793	10
15.029	9.998278611	10
15.086	9.997161218	10
15.147	9.996312851	10
15.205	9.995514689	10
15.262	9.994900001	10
15.323	9.994575386	10
15.382	9.994485608	10
15.44	9.994594339	10
15.502	9.994717165	10
15.56	9.994885569	10
15.618	9.995047439	10
15.679	9.995159384	10
15.738	9.995466576	10
15.796	9.995824509	10
15.857	9.996272511	10
15.915	9.996717404	10
15.973	9.997147036	10
16.035	9.997478294	10
16.094	9.997762911	10
16.152	9.99800382	10
16.215	9.998353678	10
16.273	9.998515735	10
16.332	9.998670125	10
16.393	9.998920083	10
16.452	9.999166331	10
16.511	9.999447718	10
16.572	9.999608156	10
16.63	9.999798134	10
16.689	10.00003245	10
16.751	10.00016688	10
16.809	10.00037156	10
16.868	10.00047958	10
16.929	10.00073055	10
16.988	10.00092047	10
17.046	10.00122322	10
17.107	10.00153898	10
17.165	10.00170056	10
17.223	10.00184205	10
17.288	10.00188858	10
17.347	10.00198083	10
17.404	10.00204385	10
17.465	10.00209924	10
17.522	10.00213819	10
17.58	10.00201594	10
17.641	10.00181834	10
17.699	10.00152728	10
17.758	10.00121536	10
17.821	10.00107953	10
17.879	10.00100449	10
17.939	10.00089609	10
18.001	10.00063375	10
18.059	10.0004416	10
18.118	10.00024735	10
18.178	10.00013131	10
18.236	10.00003448	10
18.295	9.999863774	10
18.357	9.9998129	10
18.416	9.999649661	10
18.473	9.999457639	10
18.535	9.999278421	10
18.593	9.999040985	10
18.652	9.998911816	10
18.714	9.998740965	10
18.773	9.99864506	10
18.831	9.998533123	10
18.892	9.998354872	10
18.951	9.998187906	10
19.01	9.997844175	10
19.072	9.997508495	10
19.13	9.997115312	10
19.188	9.996616338	10
19.248	9.996159205	10
19.306	9.995771583	10
19.363	9.995257457	10
19.424	9.994986909	10
19.482	9.994860818	10
19.54	9.994942587	10
19.602	9.99507308	10
19.663	9.995326408	10
19.722	9.995594031	10
19.783	9.996041362	10
19.84	9.996352427	10
19.898	9.996706853	10
19.96	9.997004341	10
20.018	9.997147899	5
20.078	9.943047983	5
20.153	9.843035544	5
20.219	9.705129428	5
20.29	9.53628341	5
20.354	9.342961532	5
20.422	9.130750535	5
20.499	8.904862366	5
20.564	8.669849817	5
20.635	8.429598274	5
20.712	8.187338771	5
20.778	7.94601413	5
20.847	7.708220152	5
20.924	7.476001755	5
20.989	7.250989895	5
21.058	7.034777899	5
21.134	6.828231824	5
21.198	6.632221542	5
21.266	6.447295235	5
21.341	6.273880424	5
21.405	6.112240021	5
21.472	5.962295899	5
21.542	5.824173978	5
21.61	5.697418353	5
21.67	5.581810373	5
21.737	5.47682892	5
21.807	5.382233885	5
21.87	5.29751964	5
21.931	5.221870917	5
22	5.154911915	5
22.062	5.096168263	5
22.124	5.044898927	5
22.19	5.000830407	5
22.248	4.963288953	5
22.308	4.931778862	5
22.373	4.905628989	5
22.433	4.884189694	5
22.492	4.867081748	5
22.553	4.853916028	5
22.613	4.844294047	5
22.672	4.837670899	5
22.733	4.833719547	5
22.792	4.832243523	5
22.849	4.832623001	5
22.91	4.834872331	5
22.967	4.838538828	5
23.024	4.843413049	5
23.086	4.849469247	5
23.144	4.856384197	5
23.202	4.863961248	5
23.263	4.871897288	5
23.323	4.880045974	5
23.382	4.888310498	5
23.442	4.896645843	5
23.499	4.904864614	5
23.557	4.913045713	5
23.618	4.920891435	5
23.676	4.928517658	5
23.733	4.935847977	5
