1.821	8.33E-17	-3
1.867	-8.33E-17	-3
1.91	8.33E-17	-3
1.962	0	-3
2.012	0	-3
2.06	-2.78E-17	-3
2.108	0	-3
2.16	1.39E-16	-3
2.212	8.33E-17	-3
2.263	-8.33E-17	-3
2.311	0	-3
2.363	0	-3
2.411	0	-3
2.454	2.78E-17	-3
2.502	-8.33E-17	-3
2.55	-1.11E-16	-3
2.597	-2.78E-17	-3
2.646	-5.55E-17	-3
2.692	0	-3
2.734	8.33E-17	-3
2.781	1.39E-16	-3
2.827	-2.78E-17	-3
2.867	-5.55E-17	-3
2.909	-8.33E-17	-3
2.952	2.78E-17	-3
2.996	0	-3
3.042	1.67E-16	-3
3.085	8.33E-17	-3
3.117	8.33E-17	-3
3.216	8.33E-17	-3
3.261	-2.78E-17	-3
3.307	0	-3
3.357	-5.55E-17	-3
3.404	-2.78E-17	-3
3.448	-8.33E-17	-3
3.494	0	-3
3.536	0	-3
3.582	-1.39E-16	-3
3.627	-5.55E-17	-3
3.67	-2.78E-17	-3
3.716	8.33E-17	-3
3.758	0	-3
3.802	-2.78E-17	-3
3.849	1.67E-16	-3
3.895	-2.78E-17	-3
3.941	2.78E-17	-3
3.984	-2.78E-17	-3
4.028	-1.11E-16	-3
4.071	-5.55E-17	-3
4.116	8.33E-17	-3
4.162	0	-3
4.207	2.78E-17	-3
4.254	-5.55E-17	-3
4.306	5.55E-17	-3
4.358	-5.55E-17	-3
4.408	5.55E-17	-3
4.462	1.39E-16	-3
4.513	-1.11E-16	-3
4.568	-5.55E-17	-3
4.628	5.55E-17	-3
4.688	8.33E-17	-3
4.743	-1.39E-16	-3
4.789	0	-3
4.836	-2.78E-17	-3
4.882	0	-3
4.935	-2.78E-17	-3
4.987	2.78E-17	-3
5.039	-5.55E-17	-3
5.085	2.78E-17	-3
5.13	-5.55E-17	-3
5.175	-1.11E-16	-3
5.22	5.55E-17	-3
5.264	-5.55E-17	-3
5.308	1.11E-16	-3
5.353	-5.55E-17	-3
5.398	-5.55E-17	-3
5.439	-5.55E-17	-3
5.487	0	-3
5.53	1.11E-16	-3
5.575	0	-3
5.622	-5.55E-17	-3
5.669	5.55E-17	-3
5.713	0	-3
5.758	-2.78E-17	-3
5.802	0	-3
5.847	-8.33E-17	-3
5.891	0	-3
5.94	0	-3
5.987	-1.39E-16	-3
6.083	0	-3
6.177	0	-3
6.234	-1.39E-16	-3
6.286	-1.11E-16	-3
6.348	-8.33E-17	-3
6.401	-8.33E-17	-3
6.449	2.78E-17	-3
6.499	-5.55E-17	-3
6.548	1.11E-16	-3
6.595	5.55E-17	-3
6.645	3.61E-16	-3
6.688	6.94E-16	-3
6.74	1.55E-15	-3
6.788	1.82E-15	-3
6.831	3.16E-15	-3
6.881	4.62E-15	-3
6.927	9.31E-15	-3
6.969	1.85E-14	-3
7.013	3.68E-14	-3
7.061	7.41E-14	-3
7.103	1.82E-13	-3
7.147	4.66E-13	-3
7.193	1.20E-12	-3
7.241	3.13E-12	-3
7.29	8.99E-12	-3
7.34	2.53E-11	-3
7.385	5.22E-11	-3
7.438	2.53E-11	-3
7.494	3.39E-10	-3
7.538	-1.31E-07	-3
7.585	-5.16E-08	-3
7.633	-4.62437E-05	-3
7.683	0.005112643	-3
7.743	0.005069206	-3
7.794	0.050501778	-3
7.842	0.074829776	-3
7.896	0.134869858	-3
7.946	0.154075577	-3
7.999	0.205652709	-3
8.051	0.226168424	-3
8.103	0.275339435	-3
8.153	0.306209335	-3
8.201	0.36723213	-3
8.247	0.388574187	-3
8.298	0.433687479	-3
8.35	0.443190164	-3
8.405	0.449268743	-3
8.452	0.443846692	-3
8.503	0.435002106	-3
8.548	0.420813423	-3
8.602	0.460806589	-3
8.657	0.466811071	-3
8.708	0.445888841	-3
8.767	0.432015882	-3
8.819	0.396773271	-3
8.874	0.373439408	-3
8.933	0.344316147	-3
8.988	0.345873797	-3
9.037	0.333518518	-3
9.083	0.30820412	-3
9.138	0.263264615	-3
9.188	0.25905153	-3
9.235	0.257790741	-3
9.287	0.258171935	-3
9.332	0.257916049	-3
9.382	0.257628948	-3
9.436	0.257504858	-3
9.483	0.257308401	-3
9.531	0.25713503	-3
9.58	0.256920501	-3
9.632	0.256757635	-3
9.681	0.256658211	-3
9.733	0.256590862	-3
9.782	0.256533356	-3
9.832	0.256493183	-3
9.885	0.256464181	-3
9.932	0.256444765	-3
9.984	0.256428745	-3
10.032	0.256413522	-3
10.082	0.256401739	-3
10.131	0.256400784	-3
10.184	0.256399659	-3
10.232	0.256399306	-3
10.283	0.25640064	-3
10.33	0.256400833	-3
10.391	0.25640019	-3
10.442	0.256397109	-3
10.494	0.256392984	-3
10.544	0.256389416	-3
10.599	0.256386548	-3
10.65	0.25638415	-3
10.701	0.256382379	-3
10.753	0.256381044	-3
10.803	0.256379951	-3
10.856	0.25637901	-3
10.904	0.256378077	-3
10.952	0.256376659	-3
11.003	0.256374637	-3
11.054	0.256372418	-3
11.099	0.256369021	-3
11.151	0.256365117	-3
11.203	0.256361849	-3
11.255	0.256358474	-3
11.304	0.25635528	-3
11.352	0.256352572	-3
11.403	0.25635023	-3
11.449	0.256348924	-3
11.501	0.256348186	-3
11.55	0.256346998	-3
11.601	0.256345261	-3
11.653	0.256342406	-3
11.704	0.256338819	-3
11.755	0.256337122	-3
11.803	0.256335075	-3
11.853	0.25633548	-3
11.905	0.256334847	-3
11.954	0.256333366	-3
12.001	0.256331839	-3
12.054	0.256330362	-3
12.1	0.256328928	-3
12.152	0.256327391	-3
12.202	0.256325922	-3
12.254	0.256324326	-3
12.3	0.256322702	-3
12.349	0.256321318	-3
12.404	0.256320094	-3
12.465	0.256319022	-3
12.517	0.256318083	-3
12.566	0.256317257	-3
12.617	0.256316525	-3
12.669	0.256315918	-3
12.718	0.256315282	-3
12.767	0.256314693	-3
12.816	0.256314052	-3
12.867	0.256313344	-3
12.917	0.256312629	-3
12.97	0.25631198	-3
13.022	0.256311234	-3
13.073	0.256310508	-3
13.121	0.256309848	-3
13.167	0.256309243	-3
13.218	0.256308664	-3
13.269	0.256308073	-3
13.318	0.256307261	-3
13.367	0.256306468	-3
13.421	0.256305809	-3
13.469	0.256305011	-3
13.521	0.25630411	-3
13.57	0.256303386	-3
13.62	0.256302738	-3
13.672	0.256302137	-3
13.72	0.256301593	-3
13.769	0.25630109	-3
13.817	0.25629987	-3
13.867	0.256298213	-3
13.919	0.256296943	-3
13.965	0.256295883	-3
14.019	0.256294984	-3
14.072	0.256294205	-3
14.121	0.256293519	-3
14.17	0.2562929	-3
14.222	0.2562923	-3
14.27	0.256291604	-3
14.319	0.256291049	-3
14.368	0.256290496	-3
14.421	0.25629004	-3
14.476	0.256289988	-3
14.525	0.256289848	-3
14.577	0.256289576	-3
14.631	0.256289213	-3
14.682	0.256288772	-3
14.734	0.256288238	-3
14.786	0.256287636	-3
14.836	0.25628709	-3
14.888	0.256286581	-3
14.939	0.256286104	-3
14.991	0.256285654	-3
15.049	0.256285216	-3
15.111	0.256284777	-3
15.173	0.256284354	-3
15.234	0.256283926	-3
15.289	0.256283502	-3
15.373	0.256283096	-3
15.433	0.256282697	-3
15.495	0.256282314	-3
15.56	0.256281934	-3
15.623	0.256281548	-3
15.679	0.256281178	-3
15.74	0.256280802	-3
15.79	0.256280435	-3
15.842	0.256280083	-3
15.889	0.256279749	-3
15.938	0.256279427	-3
15.987	0.256279107	-3
16.038	0.2562788	-3
16.088	0.256278488	-3
16.141	0.256278165	-3
16.194	0.256277851	-3
16.251	0.256277551	-3
16.305	0.256277266	-3
16.357	0.256276991	-3
16.406	0.256276728	-3
16.451	0.256276469	-3
16.501	0.256276212	-3
16.551	0.256275956	-3
16.601	0.256275702	-3
16.65	0.25627545	-3
16.7	0.256275198	-3
16.748	0.256274946	-3
16.795	0.256274701	-3
16.845	0.25627446	-3
16.895	0.256274222	-3
16.945	0.256273988	-3
16.998	0.256273758	-3
17.047	0.256273532	-3
17.097	0.256273309	-3
17.149	0.256273092	-3
17.202	0.256272878	-3
17.25	0.256272667	-3
17.299	0.256272463	-3
17.346	0.256272286	-3
17.393	0.256272126	-3
17.447	0.256271955	-3
17.503	0.256271775	-3
17.558	0.256271591	-3
17.609	0.256271411	-3
17.663	0.256271228	-3
17.716	0.25627104	-3
17.768	0.256270843	-3
17.822	0.256270648	-3
17.878	0.256270458	-3
17.934	0.256270274	-3
17.984	0.256270096	-3
18.036	0.256269922	-3
18.086	0.256269752	-3
18.135	0.256269585	-3
18.188	0.25626942	-3
18.238	0.256269258	-3
18.29	0.256269098	-3
18.336	0.256268941	-3
18.387	0.256268786	-3
18.437	0.256268634	-3
18.488	0.256268484	-3
18.537	0.256268336	-3
18.592	0.25626819	-3
18.644	0.256268046	-3
18.691	0.256267903	-3
18.737	0.256267763	-3
18.785	0.256267624	-3
18.837	0.256267487	-3
18.888	0.256267352	-3
18.939	0.256267218	-3
18.989	0.256267085	-3
19.042	0.256266954	-3
19.092	0.256266825	-3
19.142	0.256266697	-3
19.194	0.25626657	-3
19.24	0.256266445	-3
19.289	0.256266322	-3
19.341	0.2562662	-3
19.394	0.25626608	-3
19.44	0.256265961	-3
19.49	0.256265843	-3
19.542	0.256265728	-3
19.591	0.256265613	-3
19.64	0.2562655	-3
19.689	0.256265389	-3
19.743	0.256265279	-3
19.792	0.25626517	-3
19.842	0.256265062	-3
19.893	0.256264956	-3
19.947	0.256264851	-3
20.001	0.256264748	-3
20.053	0.256264645	-3
20.101	0.256264544	-3
20.153	0.256264445	-3
20.202	0.256264346	-3
20.253	0.256264249	-3
20.301	0.256264153	-3
20.352	0.256264058	-3
20.403	0.256263964	-3
20.45	0.256263872	-3
20.497	0.25626378	-3
20.548	0.25626369	-3
20.599	0.256263601	-3
20.647	0.256263513	-3
20.697	0.256263426	-3
20.747	0.25626334	-3
20.803	0.256263255	-3
20.854	0.256263171	-3
20.905	0.256263088	-3
20.956	0.256258844	-3
21.008	0.256246342	-3
21.053	0.256225963	-3
21.105	0.256198071	-3
21.153	0.256161976	-3
21.207	0.256112035	-3
21.259	0.256049792	-3
21.315	0.255974025	-3
21.365	0.255881527	-3
21.415	0.255771956	-3
21.466	0.255645902	-3
21.519	0.255500452	-3
21.573	0.255335247	-3
21.622	0.255149147	-3
21.674	0.254940272	-3
21.724	0.254707592	-3
21.772	0.254449045	-3
21.822	0.254162561	-3
21.873	0.253838784	-3
21.922	0.2534725	-3
21.971	0.253063011	-3
22.021	0.252608761	-3
22.07	0.252111601	-3
22.12	0.251573557	-3
22.167	0.250996647	-3
22.216	0.250382174	-3
22.266	0.249729267	-3
22.319	0.249037051	-3
22.369	0.248307666	-3
22.417	0.247543304	-3
22.467	0.246745597	-3
22.519	0.245913744	-3
22.567	0.245049665	-3
22.616	0.244155111	-3
22.664	0.243231763	-3
22.714	0.242279867	-3
22.774	0.241300027	-3
22.838	0.240293179	-3
22.895	0.239258866	-3
22.95	0.238198402	-3
23.004	0.23711084	-3
23.062	0.235997035	-3
23.116	0.23485748	-3
23.17	0.233692813	-3
23.225	0.232505461	-3
23.276	0.231296338	-3
23.324	0.230067106	-3
23.375	0.228819049	-3
23.43	0.227551652	-3
23.498	0.226265946	-3
