1.7	8.33E-17	-5
1.768	0	-5
1.816	-8.33E-17	-5
1.863	-8.33E-17	-5
1.91	8.33E-17	-5
1.956	-8.33E-17	-5
2.004	8.33E-17	-5
2.05	0	-5
2.097	0	-5
2.144	-2.78E-17	-5
2.19	0	-5
2.23	1.39E-16	-5
2.272	8.33E-17	-5
2.317	-8.33E-17	-5
2.362	0	-5
2.409	0	-5
2.45	0	-5
2.485	2.78E-17	-5
2.586	-8.33E-17	-5
2.634	-1.11E-16	-5
2.677	-2.78E-17	-5
2.72	-5.55E-17	-5
2.763	0	-5
2.809	8.33E-17	-5
2.862	1.39E-16	-5
2.914	-2.78E-17	-5
2.968	-5.55E-17	-5
3.017	-8.33E-17	-5
3.065	2.78E-17	-5
3.116	0	-5
3.169	1.67E-16	-5
3.229	8.33E-17	-5
3.281	8.33E-17	-5
3.334	8.33E-17	-5
3.38	-2.78E-17	-5
3.428	0	-5
3.481	-5.55E-17	-5
3.534	-2.78E-17	-5
3.594	-8.33E-17	-5
3.645	0	-5
3.69	0	-5
3.733	-1.39E-16	-5
3.781	-5.55E-17	-5
3.828	-2.78E-17	-5
3.874	8.33E-17	-5
3.918	0	-5
3.963	-2.78E-17	-5
4.007	1.67E-16	-5
4.056	-2.78E-17	-5
4.101	2.78E-17	-5
4.148	-2.78E-17	-5
4.191	-1.11E-16	-5
4.235	-5.55E-17	-5
4.279	8.33E-17	-5
4.325	0	-5
4.369	2.78E-17	-5
4.41	-5.55E-17	-5
4.454	5.55E-17	-5
4.497	-5.55E-17	-5
4.544	5.55E-17	-5
4.59	1.39E-16	-5
4.633	-1.11E-16	-5
4.677	-5.55E-17	-5
4.723	5.55E-17	-5
4.769	8.33E-17	-5
4.811	-1.39E-16	-5
4.856	0	-5
4.898	-2.78E-17	-5
4.944	0	-5
4.987	-2.78E-17	-5
5.03	2.78E-17	-5
5.077	-5.55E-17	-5
5.122	2.78E-17	-5
5.165	-5.55E-17	-5
5.215	-1.11E-16	-5
5.262	5.55E-17	-5
5.312	-5.55E-17	-5
5.359	1.11E-16	-5
5.405	-5.55E-17	-5
5.448	-5.55E-17	-5
5.493	-5.55E-17	-5
5.536	0	-5
5.584	1.11E-16	-5
5.629	0	-5
5.678	-5.55E-17	-5
5.723	5.55E-17	-5
5.767	0	-5
