0	-1.67E-16	-3	17.16	6	17.16	4
0.092	-1.11E-16	-3	17.16	6	17.16	4
0.152	2.78E-16	-3	17.16	6	17.16	4
0.232	-1.67E-16	-3	17.16	6	17.16	4
0.278	-1.11E-16	-3	17.16	6	17.16	4
0.338	2.78E-16	-3	17.16	6	17.16	4
0.383	-2.22E-16	-3	17.16	6	17.16	4
0.438	5.00E-16	-3	17.16	6	17.16	4
0.495	2.22E-16	-3	17.16	6	17.16	4
0.561	0	-3	17.16	6	17.16	4
0.612	5.55E-17	-3	17.16	6	17.16	4
0.67	-2.22E-16	-3	17.16	6	17.16	4
0.72	2.22E-16	-3	17.16	6	17.16	4
0.783	5.55E-17	-3	17.16	6	17.16	4
0.829	5.55E-17	-3	17.16	6	17.16	4
0.882	1.67E-16	-3	17.16	6	17.16	4
0.927	2.78E-16	-3	17.16	6	17.16	4
1.001	-3.89E-16	-3	17.16	6	17.16	4
1.049	5.55E-17	-3	17.16	6	17.16	4
1.097	3.89E-16	-3	17.16	6	17.16	4
1.14	5.55E-17	-3	17.16	6	17.16	4
1.196	2.78E-16	-3	17.16	6	17.16	4
1.239	2.78E-16	-3	17.16	6	17.16	4
1.295	-1.67E-16	-3	17.16	6	17.16	4
1.352	5.00E-16	-3	17.16	6	17.16	4
1.417	0	-3	17.16	6	17.16	4
1.466	-1.67E-16	-3	17.16	6	17.16	4
1.511	-2.78E-16	-3	17.16	6	17.16	4
1.561	5.55E-17	-3	17.16	6	17.16	4
1.632	5.55E-17	-3	17.16	6	17.16	4
1.698	5.55E-17	-3	17.16	6	17.16	4
1.751	-3.33E-16	-3	17.16	6	17.16	4
1.802	1.11E-16	-3	17.16	6	17.16	4
1.853	5.55E-17	-3	17.16	6	17.16	4
1.907	-3.33E-16	-3	17.16	6	17.16	4
1.952	1.67E-16	-3	17.16	6	17.16	4
2	3.33E-16	-3	17.16	6	17.16	4
2.046	1.67E-16	-3	17.16	6	17.16	4
2.088	5.55E-17	-3	17.16	6	17.16	4
2.138	-1.67E-16	-3	17.16	6	17.16	4
2.186	-5.55E-17	-3	17.16	6	17.16	4
2.233	-2.22E-16	-3	17.16	6	17.16	4
2.282	4.44E-16	-3	17.16	6	17.16	4
2.338	5.55E-17	-3	17.16	6	17.16	4
2.388	-2.22E-16	-3	17.16	6	17.16	4
2.451	3.89E-16	-3	17.16	6	17.16	4
2.504	-1.67E-16	-3	17.16	6	17.16	4
2.553	1.67E-16	-3	17.16	6	17.16	4
2.606	0	-3	17.16	6	17.16	4
2.653	2.78E-16	-3	17.16	6	17.16	4
2.704	-2.22E-16	-3	17.16	6	17.16	4
2.753	5.55E-17	-3	17.16	6	17.16	4
2.801	3.33E-16	-3	17.16	6	17.16	4
2.846	3.89E-16	-3	17.16	6	17.16	4
2.893	1.67E-16	-3	17.16	6	17.16	4
2.937	2.78E-16	-3	17.16	6	17.16	4
2.987	1.11E-16	-3	17.16	6	17.16	4
3.044	2.78E-16	-3	17.16	6	17.16	4
3.102	1.11E-16	-3	17.16	6	17.16	4
3.164	-1.11E-16	-3	17.16	6	17.16	4
3.217	2.78E-16	-3	17.16	6	17.16	4
3.269	4.44E-16	-3	17.16	6	17.16	4
3.319	0	-3	17.16	6	17.16	4
3.402	-2.22E-16	-3	17.16	6	17.16	4
3.454	-2.78E-16	-3	17.16	6	17.16	4
3.511	-1.11E-16	-3	17.16	6	17.16	4
3.565	-2.78E-16	-3	17.16	6	17.16	4
3.637	-1.11E-16	-3	17.16	6	17.16	4
3.704	-1.11E-16	-3	17.16	6	17.16	4
3.755	1.67E-16	-3	17.16	6	17.16	4
3.827	4.44E-16	-3	17.16	6	17.16	4
3.876	1.67E-16	-3	17.16	6	17.16	4
3.93	2.22E-16	-3	17.16	6	17.16	4
3.983	1.67E-16	-3	17.16	6	17.16	4
4.035	1.67E-16	-3	17.16	6	17.16	4
4.08	4.44E-16	-3	17.16	6	17.16	4
4.129	-2.22E-16	-3	17.16	6	17.16	4
4.174	-2.22E-16	-3	17.16	6	17.16	4
4.225	-1.11E-16	-3	17.16	6	17.16	4
4.288	-1.11E-16	-3	16.86342621	6	17.16	4
4.369	-2.22E-16	-3	16.78667814	6	17.16	4
4.416	-1.11E-16	-3	16.50470858	6	17.16	4
4.467	-3.89E-16	-3	16.43183522	6	17.16	4
4.515	0	-3	16.16446987	6	17.16	4
4.571	1.67E-16	-3	15.88355356	6	17.16	4
4.635	-3.33E-16	-3	15.39091194	6	17.16	4
4.688	-1.11E-16	-3	15.26584509	6	17.16	4
4.738	1.11E-16	-3	14.8008911	6	17.16	4
4.793	-1.11E-16	-3	14.60667148	6	17.16	4
4.842	8.33E-16	-3	13.97418004	6	17.16	4
4.891	2.78E-16	-3	13.7874486	6	17.16	4
4.939	1.67E-15	-3	13.23456826	6	17.16	4
4.988	2.44E-15	-3	13.02226191	6	17.16	4
5.038	5.66E-15	-3	12.47882695	6	17.16	4
5.087	1.23E-14	-3	12.07392588	6	17.16	4
5.137	2.43E-14	-3	11.6259251	6	17.16	4
5.186	4.79E-14	-3	11.22830798	6	17.16	4
5.239	9.55E-14	-3	10.81997211	6	17.16	4
5.293	1.99E-13	-3	10.4494347	6	17.16	4
5.34	6.14E-13	-3	9.919761131	6	17.16	4
5.384	1.69E-12	-3	9.514538988	6	17.16	4
5.429	4.72E-12	-3	9.09021419	6	17.16	4
5.478	1.28E-11	-3	8.696271008	6	17.16	4
5.522	3.56E-11	-3	8.34267239	6	17.16	4
5.573	1.41E-10	-3	7.895048327	6	17.16	4
5.618	5.91E-10	-3	7.482706439	6	17.16	4
5.667	2.36E-09	-3	7.092747978	6	17.16	4
5.714	9.18E-09	-3	6.743883101	6	17.15999998	4
5.763	3.72E-08	-3	6.381078372	6	17.15999992	4
5.813	1.29E-07	-3	6.021908498	6	17.15999967	4
5.856	-8.17E-08	-3	5.596729927	6	17.15999904	4
5.912	-0.000194004	-3	5.396907482	6	17.16007166	4
5.967	-0.003247106	-3	4.994163182	6	17.16196015	4
6.018	-0.04812735	-3	4.802898911	6	17.15816179	4
6.06	-0.078230345	-3	4.484282015	6	17.13960202	4
6.11	-0.197261352	-3	4.337970666	6	17.13388468	4
